Procedure,Outcome,Product Line,Product,Author ,Product Line,Article Title,Reference,Outcome/Comments,Abstract,Hyperlink,
BPVP represents a valuable endoscopic treatment alternative for BPH patients, with superior efficacy and satisfactory complication rate. The long-term follow-up emphasized durable improvements of the postoperative parameters for BPVP.",http://www.ncbi.nlm.nih.gov/pubmed/21802121,

Plasma Vaporization Therapy (TUVP),IPSS,Olympus,PlasmaButton™,Geavlete,Olympus,TUR in saline plasma vaporization of the prostate vs standard TUR of the prostate: 'the better choice' in benign prostatic hyperplasia?,"BJUI
28 JUN 2010
DOI: 10.1111/j.1464-410X.2010.09433.x","At 1, 3, and 6 months follow-ups improvements in the variables measured were better in the TURis-PVP group: the IPSS was 4.4 vs. 8.3 at 1 month, 4.8 vs. 8.6 at 3 months, and 5 vs. 9.1 at 6 months","OBJECTIVE
To evaluate the efficiency, safety and short-term outcome of transurethral resection in saline plasma vaporization of the prostate (TURis-PVP), and to compare it to the standard TUR of the prostate (TURP).
PATIENTS AND METHODS
In all, 155 patients with benign prostatic enlargement (BPE) secondary to benign prostatic hyperplasia (BPH), with a maximum urinary flow rate (Qmax) of <10 mL/s, an International Prostate Symptom Score (IPSS) of >19 and prostate volume of 30–80 mL were enrolled in this prospective, randomized trial. All patients were evaluated preoperatively and at 1, 3 and 6 months after surgery by IPSS, health-related quality of life (HRQL) score, Qmax and postvoid residual urine volume (PVR).
RESULTS
Patients from both series had similar preoperative characteristics. TURis-PVP and TURP were successfully performed in all cases (75 and 80, respectively). The operative duration, catheterization period and hospital stay were significantly shorter for TURis-PVP patients at 35.1 vs 50.4 min, 23.8 vs 71.2 and 47.6 vs 93.1 h, respectively (all P < 0.05). At the 1, 3 and 6 months follow-ups, improvements in the variables measured were better in the TURis-PVP group: the IPSS was 4.4 vs 8.3 and the Qmax was 22.7 vs 20.5 mL/s at 1 month; the IPSS was 4.8 vs 8.6 and the Qmax was 22.3 vs 20.0 mL/s at 3 months; and the IPSS was 5 vs 9.1 and the Qmax was 21.8 vs 19.3 mL/s at 6 months (All P < 0.05).
CONCLUSIONS
TURis-PVP represents a valuable endoscopic treatment alternative for patients with BPE, with superior efficacy, short-term results and complication rates compared with monopolar TURP.",http://onlinelibrary.wiley.com/doi/10.1111/j.1464-410X.2010.09433.x/abstract,

Plasma Vaporization Therapy (TUVP),IPSS,Olympus,PlasmaButton™,Geavlete,Olympus,"Bipolar Plasma Vaporization vs. Monopolar and Bipolar TURP - A Prospective, Randomized, Long-term Comparison",Urology. 2011 Oct;78(4):930-5. Epub 2011 Jul 29.,"During the 1, 3, 6, 12, and 18 months' follow-up, the Button patients emphasized significantly superior parameters in terms of IPSS and Qmax:
18 month IPSS: Button - 5.0, Bipolar TURis - 7.9, Monopolar TURP - 8.3
18 month Qmax: Button - 23.7 mL/s, Bipolar TURis - 20.6 mL/s, Monopolar TURP - 20.2 mL/s","OBJECTIVE:

To perform a prospective, randomized, long-term comparison between bipolar plasma vaporization of the prostate (BPVP), bipolar transurethral resection in saline (TURis), and monopolar transurethral resection of the prostate (TURP) concerning the perioperative and follow-up parameters.
METHODS:

A total of 510 patients with benign prostatic hyperplasia (BPH), Q(max) <10 mL/s, International Prostate Symptom Score (IPSS) >19, and prostate volume between 30 and 80 mL were enrolled in the trial. All cases were evaluated preoperatively and at 1, 3, 6, 12, and 18 months after surgery by IPSS, quality of life, Q(max), and ultrasonography.
RESULT:

Each study arm including 170 cases emphasized similar preoperative parameters. The capsular perforation and intraoperative bleeding rates as well as the mean hemoglobin drop were significantly decreased for BPVP by comparison with TURis and TURP. The postoperative hematuria, blood transfusion, and clot retention rates were significantly higher in the TURP group. The operation time was significantly shorter only for BPVP patients, whereas the catheterization period and hospital stay were significantly reduced for BPVP, followed by TURis. The rates of irritative symptoms and urethral strictures were similar in the 3 series. The recatheterization, bladder neck sclerosis, and retreatment rates were significantly lower in the BPVP group. During the 1, 3, 6, 12, and 18 months' follow-up, the BPVP series emphasized significantly superior parameters in terms of IPSS and Q(max).
CONCLUSION:

BPVP represents a valuable endoscopic treatment alternative for BPH patients, with superior efficacy and satisfactory complication rate. The long-term follow-up emphasized durable improvements of the postoperative parameters for BPVP.",http://www.ncbi.nlm.nih.gov/pubmed/21802121,

Plasma Vaporization Therapy (TUVP),"Long-Term 
Follow-Up",Olympus,PlasmaButton™,Geavlete,Olympus,"Bipolar Plasma Vaporization vs. Monopolar and Bipolar TURP - A Prospective, Randomized, Long-term Comparison",Urology. 2011 Oct;78(4):930-5. Epub 2011 Jul 29.,"During the long-term follow-up of 18 months, the retreatment (2.5% vs. 9.4% and 8.8%) and bladder neck sclerosis (0.6% vs. 3.5% and 4.1%) rates were significantly reduced for Button patients compared with Bipolar TURis and Monopolar TURP. Rehospitalization for secondary hemorrhage (0.6% and 1.2% vs. 3.5%) rates were significantly higher for TURP, whereas the recatheterization rate (1.8% vs. 5.9% and 7.1%) was significantly decreased for Button vs. Bipolar TURis and Monopolar TURP.","OBJECTIVE:

To perform a prospective, randomized, long-term comparison between bipolar plasma vaporization of the prostate (BPVP), bipolar transurethral resection in saline (TURis), and monopolar transurethral resection of the prostate (TURP) concerning the perioperative and follow-up parameters.
METHODS:

A total of 510 patients with benign prostatic hyperplasia (BPH), Q(max) <10 mL/s, International Prostate Symptom Score (IPSS) >19, and prostate volume between 30 and 80 mL were enrolled in the trial. All cases were evaluated preoperatively and at 1, 3, 6, 12, and 18 months after surgery by IPSS, quality of life, Q(max), and ultrasonography.
RESULT:

Each study arm including 170 cases emphasized similar preoperative parameters. The capsular perforation and intraoperative bleeding rates as well as the mean hemoglobin drop were significantly decreased for BPVP by comparison with TURis and TURP. The postoperative hematuria, blood transfusion, and clot retention rates were significantly higher in the TURP group. The operation time was significantly shorter only for BPVP patients, whereas the catheterization period and hospital stay were significantly reduced for BPVP, followed by TURis. The rates of irritative symptoms and urethral strictures were similar in the 3 series. The recatheterization, bladder neck sclerosis, and retreatment rates were significantly lower in the BPVP group. During the 1, 3, 6, 12, and 18 months' follow-up, the BPVP series emphasized significantly superior parameters in terms of IPSS and Q(max).
CONCLUSION:

BPVP represents a valuable endoscopic treatment alternative for BPH patients, with superior efficacy and satisfactory complication rate. The long-term follow-up emphasized durable improvements of the postoperative parameters for BPVP.",http://www.ncbi.nlm.nih.gov/pubmed/21802121,

Plasma Vaporization Therapy (TUVP),Post-operative Recovery,Olympus,PlasmaButton™,Geavlete,Olympus,"Bipolar Plasma Vaporization vs. Monopolar and Bipolar TURP - A Prospective, Randomized, Long-term Comparison",Urology. 2011 Oct;78(4):930-5. Epub 2011 Jul 29.,"During the long-term follow-up of 18 months, the retreatment (2.5% vs. 9.4% and 8.8%) and bladder neck sclerosis (0.6% vs. 3.5% and 4.1%) rates were significantly reduced for Button patients compared with Bipolar TURis and Monopolar TURP. Rehospitalization for secondary hemorrhage (0.6% and 1.2% vs. 3.5%) rates were significantly higher for TURP, whereas the recatheterization rate (1.8% vs. 5.9% and 7.1%) was significantly decreased for Button vs. Bipolar TURis and Monopolar TURP.","OBJECTIVE:

To perform a prospective, randomized, long-term comparison between bipolar plasma vaporization of the prostate (BPVP), bipolar transurethral resection in saline (TURis), and monopolar transurethral resection of the prostate (TURP) concerning the perioperative and follow-up parameters.
METHODS:

A total of 510 patients with benign prostatic hyperplasia (BPH), Q(max) <10 mL/s, International Prostate Symptom Score (IPSS) >19, and prostate volume between 30 and 80 mL were enrolled in the trial. All cases were evaluated preoperatively and at 1, 3, 6, 12, and 18 months after surgery by IPSS, quality of life, Q(max), and ultrasonography.
RESULT:

Each study arm including 170 cases emphasized similar preoperative parameters. The capsular perforation and intraoperative bleeding rates as well as the mean hemoglobin drop were significantly decreased for BPVP by comparison with TURis and TURP. The postoperative hematuria, blood transfusion, and clot retention rates were significantly higher in the TURP group. The operation time was significantly shorter only for BPVP patients, whereas the catheterization period and hospital stay were significantly reduced for BPVP, followed by TURis. The rates of irritative symptoms and urethral strictures were similar in the 3 series. The recatheterization, bladder neck sclerosis, and retreatment rates were significantly lower in the BPVP group. During the 1, 3, 6, 12, and 18 months' follow-up, the BPVP series emphasized significantly superior parameters in terms of IPSS and Q(max).
CONCLUSION:

BPVP represents a valuable endoscopic treatment alternative for BPH patients, with superior efficacy and satisfactory complication rate. The long-term follow-up emphasized durable improvements of the postoperative parameters for BPVP.",http://www.ncbi.nlm.nih.gov/pubmed/21802121,

Plasma Vaporization Therapy (TUVP),Procedure Time,Olympus,PlasmaButton™,Geavlete,Olympus,TUR in saline plasma vaporization of the prostate vs standard TUR of the prostate: 'the better choice' in benign prostatic hyperplasia?,"BJUI
28 JUN 2010
DOI: 10.1111/j.1464-410X.2010.09433.x",Operative duration significantly shorter TURis-PVP (31.5 vs. 50.4 min),"OBJECTIVE
To evaluate the efficiency, safety and short-term outcome of transurethral resection in saline plasma vaporization of the prostate (TURis-PVP), and to compare it to the standard TUR of the prostate (TURP).
PATIENTS AND METHODS
In all, 155 patients with benign prostatic enlargement (BPE) secondary to benign prostatic hyperplasia (BPH), with a maximum urinary flow rate (Qmax) of <10 mL/s, an International Prostate Symptom Score (IPSS) of >19 and prostate volume of 30–80 mL were enrolled in this prospective, randomized trial. All patients were evaluated preoperatively and at 1, 3 and 6 months after surgery by IPSS, health-related quality of life (HRQL) score, Qmax and postvoid residual urine volume (PVR).
RESULTS
Patients from both series had similar preoperative characteristics. TURis-PVP and TURP were successfully performed in all cases (75 and 80, respectively). The operative duration, catheterization period and hospital stay were significantly shorter for TURis-PVP patients at 35.1 vs 50.4 min, 23.8 vs 71.2 and 47.6 vs 93.1 h, respectively (all P < 0.05). At the 1, 3 and 6 months follow-ups, improvements in the variables measured were better in the TURis-PVP group: the IPSS was 4.4 vs 8.3 and the Qmax was 22.7 vs 20.5 mL/s at 1 month; the IPSS was 4.8 vs 8.6 and the Qmax was 22.3 vs 20.0 mL/s at 3 months; and the IPSS was 5 vs 9.1 and the Qmax was 21.8 vs 19.3 mL/s at 6 months (All P < 0.05).
CONCLUSIONS
TURis-PVP represents a valuable endoscopic treatment alternative for patients with BPE, with superior efficacy, short-term results and complication rates compared with monopolar TURP.",http://onlinelibrary.wiley.com/doi/10.1111/j.1464-410X.2010.09433.x/abstract,

Plasma Vaporization Therapy (TUVP),Procedure Time,Olympus,PlasmaButton™,Geavlete,Olympus,"Bipolar Plasma Vaporization vs. Monopolar and Bipolar TURP - A Prospective, Randomized, Long-term Comparison",Urology. 2011 Oct;78(4):930-5. Epub 2011 Jul 29.,"Operative time significantly shorter only for Button patients:
